	time	UnixTime	FPS	HeadPos	HeadRot	Valid	GazeOrigin	GazeDir	Conf	FixPoint	LBlink	RBlink	LPupil	RPupil	LOrigin	LDir	ROrigin	RDir	HitPos	HitName	Unnamed: 20	head_pose_x	head_pose_y	head_pose_z	head_rot_x	head_rot_y	head_rot_z	head_rot_w	et_x	et_y	et_z	class_disp	diff	newFixation	fixationIdx
54	0.7532469999999998	1765269357.918	71.839073	-262.717833,161.836929,120.287689	0.032199,-0.007291,-0.210978,0.976933	T	-262.717833,161.836929,120.287689	0.941496,-0.322817,-0.096819	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-23.852854,79.933997,95.721503	StaticMeshActor_1		-262.717833	161.836929	120.287689	0.032199	-0.007291	-0.210978	0.976933	-23.852854	79.933997	95.721503	1	0	0	0.0
55	0.766278	1765269357.932	69.117577	-262.810342,161.699129,120.07753	0.033516,-0.007545,-0.225687,0.973594	T	-262.815888,161.699252,120.068703	0.931339,-0.350596,-0.098441	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-37.548659,76.897324,96.25604	StaticMeshActor_1		-262.815888	161.699252	120.068703	0.033516	-0.007545	-0.225687	0.973594	-37.548659	76.897324	96.25604	1	0	0	0.0
56	0.7800049999999998	1765269357.945	79.278885	-262.915116,161.572391,119.90329	0.035554,-0.007174,-0.241156,0.969808	T	-262.915117,161.572392,119.90329	0.677802,-0.726713,-0.111683	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-103.056772,-9.818804,93.561302	StaticMeshActor_1		-262.915117	161.572392	119.90329	0.035554	-0.007174	-0.241156	0.969808	-103.056772	-9.818804	93.561302	1	0	0	0.0
57	0.7939099999999997	1765269357.959	72.686562	-263.022676,161.429203,119.803497	0.035952,-0.006896,-0.256931,0.965736	T	-263.022676,161.429204,119.803497	0.653647,-0.748215,-0.113669	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-106.935742,-17.236754,92.658237	StaticMeshActor_1		-263.022676	161.429204	119.803497	0.035952	-0.006896	-0.256931	0.965736	-106.935742	-17.236754	92.658237	1	0	0	0.0
58	0.8077989999999999	1765269357.974	71.493942	-263.115637,161.260338,119.724564	0.034009,-0.006667,-0.271653,0.961771	T	-263.114365,161.261987,119.728645	0.630403,-0.768068,-0.112529	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-110.567905,-24.593059,92.496891	StaticMeshActor_1		-263.114365	161.261987	119.728645	0.034009	-0.006667	-0.271653	0.961771	-110.567905	-24.593059	92.496891	1	0	0	0.0
59	0.8217519999999998	1765269357.988	74.115791	-263.193799,161.127374,119.628571	0.029491,-0.006614,-0.2839,0.958377	T	-263.193799,161.127374,119.628571	0.610115,-0.784848,-0.108508	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-113.650896,-31.23937,93.030845	StaticMeshActor_1		-263.193799	161.127374	119.628571	0.029491	-0.006614	-0.2839	0.958377	-113.650896	-31.23937	93.030845	1	0	0	0.0
60	0.836238	1765269358.002	71.743225	-263.265846,161.017519,119.527267	0.026306,-0.006572,-0.295638,0.954915	T	-263.238712,161.057335,119.534576	0.592615,-0.798551,-0.105467	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-100.847721,-57.759632,90.63205	StaticMeshActor_1		-263.238712	161.057335	119.534576	0.026306	-0.006572	-0.295638	0.954915	-100.847721	-57.759632	90.63205	1	0	0	0.0
61	0.8498650000000001	1765269358.016	67.862854	-263.274076,161.023845,119.44635	0.023387,-0.005773,-0.303777,0.952438	T	-263.274076,161.023845,119.44635	0.576344,-0.810601,-0.103704	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-118.895535,-42.032583,93.46582	StaticMeshActor_1		-263.274076	161.023845	119.44635	0.023387	-0.005773	-0.303777	0.952438	-118.895535	-42.032583	93.46582	1	0	0	0.0
62	0.8638079999999999	1765269358.029	74.314636	-263.272966,161.047488,119.390282	0.022548,-0.005577,-0.311973,0.949807	T	-263.264842,161.059905,119.39753	0.563179,-0.819798,-0.103735	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-124.072434,-41.551451,93.757287	StaticMeshActor_1		-263.264842	161.059905	119.39753	0.022548	-0.005577	-0.311973	0.949807	-124.072434	-41.551451	93.757287	1	0	0	0.0
63	0.8778249999999999	1765269358.044	68.749306	-263.240345,161.110252,119.347382	0.022908,-0.006271,-0.317952,0.947809	T	-263.240345,161.110252,119.347382	0.551903,-0.827524,-0.102994	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-126.375016,-44.099845,93.804459	StaticMeshActor_1		-263.240345	161.110252	119.347382	0.022908	-0.006271	-0.317952	0.947809	-126.375016	-44.099845	93.804459	1	0	0	0.0
64	0.8916709999999999	1765269358.058	73.137917	-263.209678,161.165414,119.302475	0.022867,-0.007745,-0.323363,0.945967	T	-263.209678,161.165414,119.302475	0.542612,-0.833903,-0.100885	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-128.291399,-46.175378,94.215995	StaticMeshActor_1		-263.209678	161.165414	119.302475	0.022867	-0.007745	-0.323363	0.945967	-128.291399	-46.175378	94.215995	1	0	0	0.0
65	0.9058779999999997	1765269358.072	72.749496	-263.191528,161.221056,119.26944	0.02442,-0.010013,-0.327534,0.944471	T	-263.191528,161.221056,119.26944	0.535651,-0.838562,-0.099463	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-129.718154,-47.725332,94.483528	StaticMeshActor_1		-263.191528	161.221056	119.26944	0.02442	-0.010013	-0.327534	0.944471	-129.718154	-47.725332	94.483528	1	0	0	0.0
66	0.9196949999999997	1765269358.086	69.644676	-263.16144,161.254963,119.231857	0.025329,-0.012177,-0.333168,0.942448	T	-263.16056,161.252564,119.231758	0.526335,-0.844688,-0.097329	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-131.642307,-49.807701,94.909882	StaticMeshActor_1		-263.16056	161.252564	119.231758	0.025329	-0.012177	-0.333168	0.942448	-131.642307	-49.807701	94.909882	1	0	0	0.0
67	0.9337319999999998	1765269358.099	73.431679	-263.153024,161.278298,119.216583	0.024822,-0.013939,-0.338932,0.94038	T	-263.156751,161.273111,119.219765	0.516043,-0.851344,-0.094404	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-133.801621,-52.124308,95.554022	StaticMeshActor_1		-263.156751	161.273111	119.219765	0.024822	-0.013939	-0.338932	0.94038	-133.801621	-52.124308	95.554022	1	0	0	0.0
68	0.9474289999999999	1765269358.113	69.722351	-263.13516,161.280313,119.193306	0.021834,-0.015384,-0.344251,0.938498	T	-263.135159,161.280313,119.193306	0.760338,-0.641529,-0.101625	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-86.635687,12.361731,95.600809	StaticMeshActor_1		-263.135159	161.280313	119.193306	0.021834	-0.015384	-0.344251	0.938498	-86.635687	12.361731	95.600809	1	0	0	0.0
69	0.9618059999999999	1765269358.128	75.134315	-263.116289,161.29796,119.165993	0.018147,-0.01644,-0.34937,0.936665	T	-263.116288,161.29796,119.165993	0.75314,-0.650612,-0.097385	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-88.530016,10.48025,96.589012	StaticMeshActor_1		-263.116288	161.29796	119.165993	0.018147	-0.01644	-0.34937	0.936665	-88.530016	10.48025	96.589012	1	0	0	0.0
70	0.9754249999999998	1765269358.141	66.358765	-263.104133,161.313286,119.130646	0.016941,-0.018057,-0.355689,0.934276	T	-263.104904,161.315705,119.130913	0.744067,-0.661477,-0.093868	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-90.834567,8.168712,97.396142	StaticMeshActor_1		-263.104904	161.315705	119.130913	0.016941	-0.018057	-0.355689	0.934276	-90.834567	8.168712	97.396142	1	0	0	0.0
71	0.989301	1765269358.156	76.233459	-263.114956,161.31035,119.103851	0.018547,-0.021252,-0.364402,0.930814	T	-263.114957,161.310351,119.103851	0.732493,-0.674869,-0.089478	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-93.736244,5.258192,98.411323	StaticMeshActor_1		-263.114957	161.310351	119.103851	0.018547	-0.021252	-0.364402	0.930814	-93.736244	5.258192	98.411323	1	0	0	0.0
72	1.0033429999999999	1765269358.17	72.791855	-263.154362,161.242587,119.095779	0.018438,-0.024288,-0.373297,0.92721	T	-263.157992,161.23916,119.095589	0.719576,-0.689307,-0.084066	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-95.982605,1.098087,99.56296	StaticMeshActor_1		-263.157992	161.23916	119.095589	0.018438	-0.024288	-0.373297	0.92721	-95.982605	1.098087	99.56296	1	0	0	0.0
73	1.0176169999999998	1765269358.183	69.867043	-263.140926,161.25816,119.062462	0.014056,-0.0268,-0.381812,0.923744	T	-263.140926,161.25816,119.062462	0.659365,-0.746811,-0.086664	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-105.373645,-17.4291,98.324255	StaticMeshActor_1		-263.140926	161.25816	119.062462	0.014056	-0.0268	-0.381812	0.923744	-105.373645	-17.4291	98.324255	1	0	0	0.0
74	1.0318089999999998	1765269358.198	72.955956	-263.244025,161.071092,119.072128	0.007533,-0.028338,-0.389415,0.920596	T	-263.244024,161.071091,119.072128	0.646505,-0.75886,-0.078505	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-107.149585,-22.147329,100.115416	StaticMeshActor_1		-263.244024	161.071091	119.072128	0.007533	-0.028338	-0.389415	0.920596	-107.149585	-22.147329	100.115416	1	0	0	0.0
75	1.04545	1765269358.211	70.807495	-263.247719,161.040009,119.024673	0.001777,-0.028851,-0.395539,0.917994	T	-263.247718,161.04001,119.024673	0.635829,-0.768405,-0.072636	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-108.594629,-25.855932,101.355239	StaticMeshActor_1		-263.247718	161.04001	119.024673	0.001777	-0.028851	-0.395539	0.917994	-108.594629	-25.855932	101.355239	1	0	0	0.0
76	1.0593859999999997	1765269358.225	72.236595	-263.244314,161.033951,118.955353	-0.000132,-0.029662,-0.401811,0.915242	T	-263.244753,161.038105,118.947044	0.625537,-0.777031,-0.070187	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-110.100848,-29.190357,101.761685	StaticMeshActor_1		-263.244753	161.038105	118.947044	-0.000132	-0.029662	-0.401811	0.915242	-110.100848	-29.190357	101.761685	1	0	0	0.0
77	1.073297	1765269358.239	71.848358	-263.244322,161.004745,118.852402	0.001354,-0.030359,-0.408144,0.912411	T	-263.244322,161.004745,118.852402	0.614581,-0.785743,-0.069991	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-111.809149,-32.601201,101.604049	StaticMeshActor_1		-263.244322	161.004745	118.852402	0.001354	-0.030359	-0.408144	0.912411	-111.809149	-32.601201	101.604049	1	0	0	0.0
78	1.087563	1765269358.254	72.239204	-263.259117,160.947692,118.773582	0.002345,-0.030983,-0.415012,0.909285	T	-263.259117,160.947692,118.773582	0.514687,-0.854339,-0.072122	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-134.684482,-52.46898,100.754698	StaticMeshActor_1		-263.259117	160.947692	118.773582	0.002345	-0.030983	-0.415012	0.909285	-134.684482	-52.46898	100.754698	1	0	0	0.0
79	1.1013869999999997	1765269358.268	69.771988	-263.315737,160.846445,118.706169	0.000576,-0.030958,-0.420751,0.906648	T	-263.315737,160.846444,118.706169	0.503667,-0.861025,-0.070396	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-137.029604,-55.033843,101.053486	StaticMeshActor_1		-263.315737	160.846444	118.706169	0.000576	-0.030958	-0.420751	0.906648	-137.029604	-55.033843	101.053486	1	0	0	0.0
80	1.1155669999999998	1765269358.281	63.382603	-263.342007,160.777127,118.614029	-0.00253,-0.030431,-0.426557,0.903945	T	-263.342007,160.777127,118.614029	0.492198,-0.867829,-0.067922	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-139.448417,-57.660587,101.514999	StaticMeshActor_1		-263.342007	160.777127	118.614029	-0.00253	-0.030431	-0.426557	0.903945	-139.448417	-57.660587	101.514999	1	0	0	0.0
81	1.129126	1765269358.295	80.149391	-263.337981,160.741554,118.513741	-0.004733,-0.029315,-0.432224,0.901277	T	-263.337981,160.741554,118.513741	0.48092,-0.874172,-0.067374	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-141.765028,-60.234591,101.479944	StaticMeshActor_1		-263.337981	160.741554	118.513741	-0.004733	-0.029315	-0.432224	0.901277	-141.765028	-60.234591	101.479944	1	0	0	0.0
82	1.1430969999999998	1765269358.309	73.215553	-263.327456,160.718838,118.391815	-0.006239,-0.027029,-0.436391,0.89933	T	-263.327456,160.718838,118.391815	0.531313,-0.842675,-0.087208	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-131.100428,-48.989783,96.686568	StaticMeshActor_1		-263.327456	160.718838	118.391815	-0.006239	-0.027029	-0.436391	0.89933	-131.100428	-48.989783	96.686568	1	0	0	0.0
83	1.1572479999999998	1765269358.322	73.062035	-263.284004,160.706705,118.31781	-0.007218,-0.023945,-0.439743,0.897776	T	-263.284004,160.706705,118.31781	0.524438,-0.846524,-0.091445	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-132.391429,-50.567509,95.492685	StaticMeshActor_1		-263.284004	160.706705	118.31781	-0.007218	-0.023945	-0.439743	0.897776	-132.391429	-50.567509	95.492685	1	0	0	0.0
84	1.1711189999999998	1765269358.337	69.12236	-263.277717,160.681015,118.277405	-0.009469,-0.021161,-0.441645,0.89689	T	-263.277679,160.68345,118.28437	0.520855,-0.848455,-0.093989	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-133.072727,-51.409401,94.786903	StaticMeshActor_1		-263.277679	160.68345	118.28437	-0.009469	-0.021161	-0.441645	0.89689	-133.072727	-51.409401	94.786903	1	0	0	0.0
85	1.184848	1765269358.351	69.768585	-263.274459,160.638791,118.266151	-0.011614,-0.01937,-0.442556,0.896456	T	-263.274459,160.638792,118.266151	0.517819,-0.850255,-0.0945	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-133.695894,-52.121381,94.616871	StaticMeshActor_1		-263.274459	160.638792	118.266151	-0.011614	-0.01937	-0.442556	0.896456	-133.695894	-52.121381	94.616871	1	0	0	0.0
86	1.198694	1765269358.364	75.483093	-263.278632,160.599203,118.269897	-0.012578,-0.018662,-0.444163,0.895663	T	-263.278632,160.599203,118.269897	0.51453,-0.852232,-0.09466	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-134.381804,-52.889842,94.554481	StaticMeshActor_1		-263.278632	160.599203	118.269897	-0.012578	-0.018662	-0.444163	0.895663	-134.381804	-52.889842	94.554481	1	0	0	0.0
87	1.2128779999999997	1765269358.378	72.902222	-263.288582,160.564504,118.257751	-0.013311,-0.018369,-0.445955,0.894768	T	-263.288582,160.564504,118.257751	0.566003,-0.818584,-0.097781	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-123.786456,-41.185563,94.155965	StaticMeshActor_1		-263.288582	160.564504	118.257751	-0.013311	-0.018369	-0.445955	0.894768	-123.786456	-41.185563	94.155965	1	0	0	0.0
88	1.2265619999999997	1765269358.392	69.495605	-263.317574,160.539822,118.214272	-0.013828,-0.017667,-0.447026,0.894239	T	-263.325674,160.540381,118.209061	0.564346,-0.819625,-0.098633	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-124.135478,-41.606349,93.880537	StaticMeshActor_1		-263.325674	160.540381	118.209061	-0.013828	-0.017667	-0.447026	0.894239	-124.135478	-41.606349	93.880537	1	0	0	0.0
89	1.240963	1765269358.407	74.355537	-263.362957,160.535238,118.147568	-0.013014,-0.016702,-0.448037,0.893764	T	-263.368973,160.534321,118.144073	0.56213,-0.820844,-0.10112	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-124.556383,-42.159715,93.171772	StaticMeshActor_1		-263.368973	160.534321	118.144073	-0.013014	-0.016702	-0.448037	0.893764	-124.556383	-42.159715	93.171772	1	0	0	0.0
90	1.254409	1765269358.42	63.807648	-263.457896,160.498335,118.096436	-0.010182,-0.01626,-0.449959,0.892843	T	-263.457896,160.498335,118.096436	0.55868,-0.822779,-0.104453	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-125.248617,-43.039473,92.254668	StaticMeshActor_1		-263.457896	160.498335	118.096436	-0.010182	-0.01626	-0.449959	0.892843	-125.248617	-43.039473	92.254668	1	0	0	0.0
91	1.26779	1765269358.434	79.916267	-263.566253,160.441907,118.089149	-0.007696,-0.015512,-0.452704,0.891493	T	-263.566253,160.441907,118.089149	0.5538,-0.825595,-0.108159	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-126.24632,-44.266552,91.268428	StaticMeshActor_1		-263.566253	160.441907	118.089149	-0.007696	-0.015512	-0.452704	0.891493	-126.24632	-44.266552	91.268428	1	0	0	0.0
92	1.281623	1765269358.448	77.039818	-263.777398,160.297157,118.179893	-0.004141,-0.017231,-0.459547,0.887977	T	-263.777398,160.297157,118.179893	0.565871,-0.818241,-0.101349	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-124.105554,-41.660768,93.162491	StaticMeshActor_1		-263.777398	160.297157	118.179893	-0.004141	-0.017231	-0.459547	0.887977	-124.105554	-41.660768	93.162491	1	0	0	0.0
93	1.2960199999999997	1765269358.462	72.91925	-263.962444,160.15727,118.242554	-0.004282,-0.018629,-0.46602,0.884568	T	-263.962444,160.15727,118.242554	0.554098,-0.826564,-0.098834	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-126.750118,-44.520593,93.766206	StaticMeshActor_1		-263.962444	160.15727	118.242554	-0.004282	-0.018629	-0.46602	0.884568	-126.750118	-44.520593	93.766206	1	0	0	0.0
94	1.3101209999999999	1765269358.476	68.22818	-264.185962,159.9797,118.32296	-0.00824,-0.020039,-0.473225,0.880675	T	-264.185962,159.9797,118.32296	0.565022,-0.820718,-0.084685	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-125.023481,-42.154117,97.4636	StaticMeshActor_1		-264.185962	159.9797	118.32296	-0.00824	-0.020039	-0.473225	0.880675	-125.023481	-42.154117	97.4636	1	0	0	0.0
95	1.324047	1765269358.489	66.929024	-264.343793,159.859199,118.422379	-0.011001,-0.021556,-0.480819,0.876486	T	-264.343793,159.859199,118.422379	0.550659,-0.830938,-0.079482	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-128.221507,-45.54181,98.772586	StaticMeshActor_1		-264.343793	159.859199	118.422379	-0.011001	-0.021556	-0.480819	0.876486	-128.221507	-45.54181	98.772586	1	0	0	0.0
96	1.3381269999999998	1765269358.504	78.099991	-264.482133,159.757108,118.481789	-0.012595,-0.023495,-0.486989,0.873001	T	-264.482133,159.757108,118.481789	0.581717,-0.808639,-0.087804	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-119.177918,-42.22369,96.547728	StaticMeshActor_1		-264.482133	159.757108	118.481789	-0.012595	-0.023495	-0.486989	0.873001	-119.177918	-42.22369	96.547728	1	0	0	0.0
97	1.3520169999999998	1765269358.518	64.138741	-264.591396,159.670988,118.523621	-0.012462,-0.026029,-0.492681,0.869731	T	-264.591396,159.670988,118.523621	0.571525,-0.816341,-0.08334	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-123.440755,-41.936939,97.939011	StaticMeshActor_1		-264.591396	159.670988	118.523621	-0.012462	-0.026029	-0.492681	0.869731	-123.440755	-41.936939	97.939011	1	0	0	0.0
98	1.365636	1765269358.531	68.27523	-264.703298,159.587947,118.557274	-0.012203,-0.028065,-0.49722,0.867085	T	-264.703298,159.587947,118.557274	0.563303,-0.822377,-0.079909	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-125.936423,-42.995143,98.870142	StaticMeshActor_1		-264.703298	159.587947	118.557274	-0.012203	-0.028065	-0.49722	0.867085	-125.936423	-42.995143	98.870142	1	0	0	0.0
99	1.379672	1765269358.546	82.70546	-264.787586,159.513137,118.569908	-0.011679,-0.029646,-0.500473,0.865166	T	-264.787587,159.513137,118.569908	0.550742,-0.828308,-0.102904	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-128.080315,-46.086557,93.024979	StaticMeshActor_1		-264.787587	159.513137	118.569908	-0.011679	-0.029646	-0.500473	0.865166	-128.080315	-46.086557	93.024979	1	0	0	0.0
100	1.3938059999999999	1765269358.56	75.573792	-264.864328,159.44848,118.575943	-0.011163,-0.030193,-0.502864,0.863766	T	-264.864328,159.44848,118.575943	0.546347,-0.831275,-0.102402	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-129.064601,-47.166607,93.121362	StaticMeshActor_1		-264.864328	159.44848	118.575943	-0.011163	-0.030193	-0.502864	0.863766	-129.064601	-47.166607	93.121362	1	0	0	0.0
101	1.4076929999999999	1765269358.574	68.709641	-264.929147,159.401118,118.580116	-0.010189,-0.030349,-0.50465,0.86273	T	-264.929147,159.401118,118.580116	0.520209,-0.847297,-0.107095	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-134.37619,-53.231737,91.701709	StaticMeshActor_1		-264.929147	159.401118	118.580116	-0.010189	-0.030349	-0.50465	0.86273	-134.37619	-53.231737	91.701709	1	0	0	0.0
102	1.422261	1765269358.588	71.618866	-264.942147,159.369395,118.576599	-0.009107,-0.029995,-0.505654,0.862167	T	-264.942147,159.369396,118.576599	0.518366,-0.848217,-0.108744	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-134.735634,-53.684365,91.259972	StaticMeshActor_1		-264.942147	159.369396	118.576599	-0.009107	-0.029995	-0.505654	0.862167	-134.735634	-53.684365	91.259972	1	0	0	0.0
103	1.435697	1765269358.601	69.268394	-264.948041,159.356384,118.579758	-0.008199,-0.02933,-0.505667,0.862191	T	-264.943661,159.359789,118.576088	0.491962,-0.865568,-0.093629	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-140.480915,-59.614714,94.886847	StaticMeshActor_1		-264.943661	159.359789	118.576088	-0.008199	-0.02933	-0.505667	0.862191	-140.480915	-59.614714	94.886847	1	0	0	0.0
104	1.449575	1765269358.616	76.128403	-264.974244,159.318581,118.595123	-0.007446,-0.029308,-0.504641,0.8628	T	-264.974245,159.318581,118.595123	0.493463,-0.864635,-0.094342	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-140.192617,-59.313179,94.737339	StaticMeshActor_1		-264.974245	159.318581	118.595123	-0.007446	-0.029308	-0.504641	0.8628	-140.192617	-59.313179	94.737339	1	0	0	0.0
105	1.465498	1765269358.631	66.191856	-264.998341,159.259585,118.661079	-0.006257,-0.030682,-0.504705,0.862724	T	-264.998341,159.259585,118.661079	0.498146,-0.861404,-0.099161	1.0	0.0,0.0,0.0	F	F	0.0	0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0,0.0,0.0	-139.170599,-58.316834,93.612074	StaticMeshActor_1		-264.998341	159.259585	118.661079	-0.006257	-0.030682	-0.504705	0.862724	-139.170599	-58.316834	93.612074	1	0	0	0.0
